Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness
2007,1,Andover,51.0,20.0,71,0.81
2007,2,Ansonia,92.0,8.0,100,1.14
2007,3,Ashford,14.0,27.0,41,0.47
2007,4,Avon,71.0,45.0,116,1.32
2007,5,Barkhamsted,60.0,,66,0.75
2007,6,Beacon Falls,20.0,15.0,35,0.4
2007,7,Berlin,82.0,15.0,97,1.1
2007,8,Bethany,86.0,32.0,118,1.34
2007,9,Bethel,74.0,3.0,-77,0.87
2007,10,Bethlehem,74.0,3.0,77,0.87
2007,11,Bloomfield,87.0,38.0,125,1.42
2007,12,Bolton,99.0,39.0,138,1.57
2007,13,Bozrah,23.0,16.0,39,0.44
2007,14,Branford,2.0,36.0,38,0.43
2007,15,Bridgeport,21.0,38.0,59,0.67
2007,16,Bridgewater,52.0,28.0,80,0.91
2007,17,Bristol,1.0,35.0,36,0.41
2007,18,Brookfield,87.0,37.0,124,1.41
2007,19,Brooklyn,29.0,38.0,67,0.76
2007,20,Burlington,37.0,49.0,86,0.98
2007,21,Canaan,1.0,36.0,37,0.42
2007,22,Canterbury,63.0,34.0,97,1.1
2007,23,Canton,59.0,6.0,65,0.74
2007,24,Chaplin,20.0,26.0,46,0.52
2007,25,Cheshire,32.0,27.0,59,0.67
2007,26,Chester,75.0,21.0,96,1.09
2007,27,Clinton,57.0,13.0,70,0.8
2007,28,Colchester,21.0,6.0,27,0.31
2007,29,Colebrook,88.0,36.0,124,1.41
2007,30,Columbia,48.0,21.0,69,0.78
2007,31,Cornwall,90.0,4.0,94,1.07
2007,32,Coventry,58.0,1.0,59,0.67
2007,33,Cromwell,41.0,26.0,67,0.76
2007,34,Danbury,91.0,,111,1.26
2007,35,Darien,59.0,37.0,96,1.09
2007,36,Deep River,79.0,14.0,93,1.06
2007,37,Derby,14.0,20.0,34,0.39
2007,38,Durham,,9.0,70,0.8
2007,40,East Granby,61.0,22.0,-83,0.94
2007,41,East Haddam,46.0,,84,0.95
2007,42,East Hampton,61.0,4.0,65,0.74
2007,43,East Hartford,50.0,0.0,50,0.57
2007,44,East Haven,54.0,12.0,66,0.75
2007,45,East Lyme,63.0,20.0,83,0.94
2007,47,East Windsor,2.0,25.0,27,0.31
2007,39,Eastford,50.0,49.0,99,1.12
2007,46,Easton,6.0,44.0,50,0.57
2007,48,Ellington,20.0,20.0,40,0.45
2007,49,Enfield,72.0,17.0,89,1.01
2007,50,Essex,38.0,36.0,74,0.84
2007,51,Fairfield,17.0,44.0,61,0.69
2007,52,Farmington,3.0,31.0,34,0.39
2007,53,Franklin,88.0,35.0,123,1.4
2007,54,Glastonbury,59.0,16.0,75,0.85
2007,55,Goshen,13.0,34.0,47,0.53
2007,56,Granby,8.0,48.0,56,0.64
2007,57,Greenwich,89.0,10.0,99,1.12
2007,58,Griswold,52.0,20.0,72,0.82
2007,59,Groton,1.0,25.0,26,0.3
2007,60,Guilford,83.0,3.0,86,0.98
2007,61,Haddam,91.0,33.0,124,1.41
2007,62,Hamden,59.0,47.0,106,1.2
2007,63,Hampton,70.0,17.0,87,0.99
2007,64,Hartford,43.0,39.0,82,0.93
2007,65,Hartland,7.0,34.0,41,0.47
2007,66,Harwinton,46.0,40.0,86,0.98
2007,67,Hebron,34.0,28.0,62,0.7
2007,68,Kent,77.0,28.0,105,1.19
2007,69,Killingly,80.0,37.0,117,1.33
2007,70,Killingworth,35.0,41.0,76,0.86
2007,71,Lebanon,49.0,20.0,69,0.78
2007,72,Ledyard,3.0,41.0,44,0.5
2007,73,Lisbon,1.0,12.0,13,0.15
2007,74,Litchfield,5.0,48.0,53,0.6
2007,75,Lyme,53.0,40.0,-93,1.06
2007,76,Madison,3.0,16.0,19,0.22
2007,77,Manchester,53.0,8.0,61,0.69
2007,78,Mansfield,92.0,40.0,132,1.5
2007,79,Marlborough,62.0,0.0,62,0.7
2007,80,Meriden,17.0,1.0,18,0.2
2007,81,Middlebury,89.0,47.0,136,1.55
2007,82,Middlefield,43.0,28.0,71,0.81
2007,83,Middletown,33.0,32.0,65,0.74
2007,84,Milford,73.0,9.0,82,0.93
2007,85,Monroe,61.0,49.0,110,1.25
2007,86,Montville,99.0,39.0,138,1.57
2007,87,Morris,13.0,20.0,33,0.37
2007,88,Naugatuck,94.0,27.0,121,1.37
2007,89,New Britain,47.0,10.0,57,6.5
2007,90,New Canaan,14.0,33.0,47,0.53
2007,91,New Fairfield,71.0,7.0,78,0.89
2007,92,New Hartford,77.0,21.0,98,1.11
2007,93,New Haven,86.0,7.0,93,1.06
2007,95,New London,61.0,48.0,-109,12.4
2007,96,New Milford,39.0,,53,0.6
2007,94,Newington,84.0,16.0,100,1.14
2007,97,Newtown,79.0,,101,1.15
2007,98,Norfolk,81.0,23.0,104,11.799999999999999
2007,99,North Branford,52.0,44.0,96,1.09
2007,100,North Canaan,23.0,18.0,41,0.47
2007,101,North Haven,25.0,4.0,29,0.33
2007,102,North Stonington,88.0,31.0,119,1.35
2007,103,Norwalk,59.0,43.0,102,1.16
2007,104,Norwich,40.0,0.0,40,0.45
2007,105,Old Lyme,28.0,22.0,50,0.57
2007,106,Old Saybrook,14.0,36.0,50,0.57
2007,107,Orange,44.0,7.0,51,0.58
2007,108,Oxford,64.0,,76,0.86
2007,109,Plainfield,88.0,7.0,95,1.08
2007,110,Plainville,70.0,22.0,92,1.05
2007,111,Plymouth,8.0,42.0,50,0.57
2007,112,Pomfret,87.0,0.0,87,0.99
2007,113,Portland,0.0,44.0,44,0.5
2007,114,Preston,7.0,23.0,30,0.34
2007,115,Prospect,87.0,34.0,121,1.37
2007,116,Putnam,62.0,23.0,85,0.97
2007,117,Redding,10.0,16.0,26,0.3
2007,118,Ridgefield,80.0,4.0,84,0.95
2007,119,Rocky Hill,7.0,19.0,26,0.3
2007,120,Roxbury,34.0,20.0,54,0.61
2007,121,Salem,34.0,39.0,73,0.83
2007,122,Salisbury,32.0,30.0,62,0.7
2007,123,Scotland,4.0,45.0,49,0.56
2007,124,Seymour,40.0,35.0,75,8.5
2007,125,Sharon,27.0,10.0,37,0.42
2007,126,Shelton,6.0,14.0,20,0.23
2007,127,Sherman,72.0,18.0,90,1.02
2007,128,Simsbury,71.0,6.0,77,0.87
2007,129,Somers,11.0,27.0,-38,0.43
2007,132,South Windsor,33.0,42.0,75,0.85
2007,130,Southbury,32.0,4.0,36,4.1
2007,131,Southington,47.0,4.0,51,0.58
2007,133,Sprague,,29.0,51,0.58
2007,134,Stafford,61.0,31.0,92,1.05
2007,135,Stamford,87.0,7.0,94,1.07
2007,136,Sterling,36.0,9.0,45,0.51
2007,137,Stonington,98.0,37.0,135,1.53
2007,138,Stratford,43.0,46.0,89,1.01
2007,139,Suffield,85.0,31.0,116,1.32
2007,140,Thomaston,90.0,47.0,137,1.56
2007,141,Thompson,34.0,27.0,61,0.69
2007,142,Tolland,64.0,16.0,80,0.91
2007,143,Torrington,98.0,30.0,128,1.45
2007,144,Trumbull,46.0,7.0,53,0.6
2007,145,Union,77.0,39.0,116,1.32
2007,146,Vernon,2.0,24.0,26,0.3
2007,147,Voluntown,0.0,8.0,8,0.09
2007,148,Wallingford,4.0,1.0,5,0.06
2007,149,Warren,89.0,14.0,103,1.17
2007,150,Washington,13.0,49.0,62,7.0
2007,151,Waterbury,26.0,2.0,28,0.32
2007,152,Waterford,8.0,48.0,56,0.64
2007,153,Watertown,78.0,35.0,113,1.28
2007,155,West Hartford,14.0,3.0,17,0.19
2007,156,West Haven,89.0,13.0,102,1.16
2007,154,Westbrook,41.0,40.0,81,0.92
2007,157,Weston,76.0,40.0,116,1.32
2007,158,Westport,50.0,24.0,74,0.84
2007,159,Wethersfield,62.0,49.0,111,1.26
2007,160,Willington,95.0,9.0,104,1.18
2007,161,Wilton,51.0,20.0,71,0.81
2007,162,Winchester,95.0,35.0,130,1.48
2007,163,Windham,3.0,11.0,14,0.16
2007,164,Windsor,93.0,26.0,119,1.35
2007,165,Windsor Locks,22.0,39.0,61,0.69
2007,166,Wolcott,14.0,1.0,15,0.17
2007,167,Woodbridge,42.0,12.0,54,0.61
2007,168,Woodbury,28.0,31.0,59,0.67
2007,169,Woodstock,35.0,30.0,65,0.74
2008,1,Andover,12.0,15.0,27,0.31
2008,2,Ansonia,31.0,31.0,62,0.7
2008,3,Ashford,70.0,31.0,101,1.15
2008,4,Avon,58.0,33.0,91,1.03
2008,5,Barkhamsted,85.0,,95,1.08
2008,6,Beacon Falls,27.0,9.0,36,0.41
2008,7,Berlin,65.0,14.0,79,0.9
2008,8,Bethany,41.0,16.0,-57,0.65
2008,9,Bethel,44.0,39.0,83,0.94
2008,10,Bethlehem,61.0,17.0,78,0.89
2008,11,Bloomfield,56.0,8.0,64,0.73
2008,12,Bolton,5.0,24.0,29,0.33
2008,13,Bozrah,27.0,39.0,66,0.75
2008,14,Branford,27.0,13.0,40,0.45
2008,15,Bridgeport,43.0,24.0,-67,0.76
2008,16,Bridgewater,83.0,49.0,-132,1.5
2008,17,Bristol,29.0,21.0,50,0.57
2008,18,Brookfield,61.0,29.0,90,1.02
2008,19,Brooklyn,74.0,19.0,93,1.06
2008,20,Burlington,91.0,20.0,111,1.26
2008,21,Canaan,88.0,43.0,131,1.49
2008,22,Canterbury,61.0,31.0,92,1.05
2008,23,Canton,96.0,45.0,141,1.6
2008,24,Chaplin,0.0,48.0,48,0.55
2008,25,Cheshire,26.0,20.0,46,0.52
2008,26,Chester,61.0,34.0,95,1.08
2008,27,Clinton,76.0,31.0,107,1.22
2008,28,Colchester,2.0,29.0,31,0.35
2008,29,Colebrook,69.0,38.0,107,1.22
2008,30,Columbia,71.0,48.0,119,1.35
2008,31,Cornwall,26.0,11.0,37,0.42
2008,32,Coventry,8.0,40.0,48,0.55
2008,33,Cromwell,,46.0,107,1.22
2008,34,Danbury,36.0,17.0,53,0.6
2008,35,Darien,96.0,20.0,116,1.32
2008,36,Deep River,50.0,12.0,62,0.7
2008,37,Derby,43.0,20.0,63,0.72
2008,38,Durham,23.0,7.0,30,0.34
2008,40,East Granby,78.0,45.0,123,1.4
2008,41,East Haddam,58.0,39.0,97,1.1
2008,42,East Hampton,31.0,45.0,76,0.86
2008,43,East Hartford,95.0,6.0,101,1.15
2008,44,East Haven,87.0,22.0,109,1.24
2008,45,East Lyme,51.0,43.0,94,1.07
2008,47,East Windsor,61.0,31.0,92,1.05
2008,39,Eastford,57.0,10.0,67,0.76
2008,46,Easton,51.0,21.0,72,0.82
2008,48,Ellington,11.0,21.0,32,0.36
2008,49,Enfield,38.0,42.0,80,0.91
2008,50,Essex,1.0,24.0,25,0.28
2008,51,Fairfield,2.0,,23,0.26
2008,52,Farmington,55.0,27.0,82,0.93
2008,53,Franklin,80.0,28.0,108,1.23
2008,54,Glastonbury,58.0,12.0,70,0.8
2008,55,Goshen,1.0,17.0,18,0.2
2008,56,Granby,1.0,1.0,2,0.02
2008,57,Greenwich,91.0,28.0,119,1.35
2008,58,Griswold,53.0,20.0,73,0.83
2008,59,Groton,86.0,14.0,100,1.14
2008,60,Guilford,95.0,26.0,121,1.37
2008,61,Haddam,96.0,49.0,-145,1.65
2008,62,Hamden,0.0,30.0,30,0.34
2008,63,Hampton,18.0,14.0,32,0.36
2008,64,Hartford,1.0,22.0,23,0.26
2008,65,Hartland,52.0,23.0,75,0.85
2008,66,Harwinton,,43.0,86,0.98
2008,67,Hebron,89.0,12.0,101,1.15
2008,68,Kent,31.0,21.0,52,0.59
2008,69,Killingly,69.0,42.0,111,1.26
2008,70,Killingworth,31.0,36.0,67,0.76
2008,71,Lebanon,67.0,32.0,99,1.12
2008,72,Ledyard,54.0,2.0,56,0.64
2008,73,Lisbon,74.0,18.0,92,1.05
2008,74,Litchfield,55.0,22.0,77,0.87
2008,75,Lyme,16.0,28.0,44,0.5
2008,76,Madison,37.0,29.0,66,0.75
2008,77,Manchester,23.0,38.0,61,0.69
2008,78,Mansfield,68.0,43.0,111,1.26
2008,79,Marlborough,97.0,46.0,143,1.62
2008,80,Meriden,69.0,24.0,93,1.06
2008,81,Middlebury,85.0,36.0,121,1.37
2008,82,Middlefield,10.0,46.0,56,0.64
2008,83,Middletown,15.0,7.0,22,0.25
2008,84,Milford,96.0,41.0,137,1.56
2008,85,Monroe,72.0,15.0,87,0.99
2008,86,Montville,58.0,7.0,65,7.4
2008,87,Morris,69.0,0.0,69,0.78
2008,88,Naugatuck,79.0,43.0,122,1.39
2008,89,New Britain,92.0,4.0,96,1.09
2008,90,New Canaan,2.0,2.0,4,0.05
2008,91,New Fairfield,19.0,0.0,19,0.22
2008,92,New Hartford,58.0,3.0,61,0.69
2008,93,New Haven,35.0,39.0,74,0.84
2008,95,New London,18.0,,52,0.59
2008,96,New Milford,,31.0,120,1.36
2008,94,Newington,66.0,41.0,107,1.22
2008,97,Newtown,18.0,33.0,51,0.58
2008,98,Norfolk,19.0,42.0,61,0.69
2008,99,North Branford,95.0,24.0,119,1.35
2008,100,North Canaan,70.0,9.0,79,0.9
2008,101,North Haven,51.0,20.0,71,0.81
2008,102,North Stonington,32.0,45.0,77,0.87
2008,103,Norwalk,39.0,38.0,77,0.87
2008,104,Norwich,38.0,26.0,64,0.73
2008,105,Old Lyme,81.0,26.0,107,1.22
2008,106,Old Saybrook,0.0,1.0,1,0.01
2008,107,Orange,10.0,40.0,50,0.57
2008,108,Oxford,91.0,47.0,138,1.57
2008,109,Plainfield,56.0,12.0,68,0.77
2008,110,Plainville,88.0,8.0,96,1.09
2008,111,Plymouth,49.0,35.0,84,0.95
2008,112,Pomfret,22.0,21.0,43,0.49
2008,113,Portland,30.0,41.0,71,0.81
2008,114,Preston,93.0,25.0,-118,1.34
2008,115,Prospect,41.0,11.0,52,0.59
2008,116,Putnam,98.0,16.0,114,1.3
2008,117,Redding,6.0,13.0,19,0.22
2008,118,Ridgefield,15.0,13.0,-28,0.32
2008,119,Rocky Hill,89.0,33.0,122,1.39
2008,120,Roxbury,59.0,19.0,78,0.89
2008,121,Salem,,10.0,11,0.12
2008,122,Salisbury,0.0,15.0,15,0.17
2008,123,Scotland,47.0,30.0,77,0.87
2008,124,Seymour,11.0,5.0,16,0.18
2008,125,Sharon,68.0,18.0,86,0.98
2008,126,Shelton,36.0,36.0,72,0.82
2008,127,Sherman,31.0,3.0,34,0.39
2008,128,Simsbury,8.0,46.0,54,0.61
2008,129,Somers,98.0,3.0,101,1.15
2008,132,South Windsor,18.0,19.0,37,0.42
2008,130,Southbury,47.0,9.0,56,0.64
2008,131,Southington,79.0,23.0,102,1.16
2008,133,Sprague,2.0,34.0,36,0.41
2008,134,Stafford,19.0,25.0,44,0.5
2008,135,Stamford,23.0,36.0,59,0.67
2008,136,Sterling,53.0,37.0,-90,10.2
2008,137,Stonington,32.0,20.0,52,0.59
2008,138,Stratford,23.0,39.0,62,0.7
2008,139,Suffield,74.0,38.0,112,1.27
2008,140,Thomaston,71.0,20.0,91,1.03
2008,141,Thompson,35.0,9.0,44,0.5
2008,142,Tolland,37.0,37.0,74,0.84
2008,143,Torrington,83.0,,128,1.45
2008,144,Trumbull,98.0,3.0,101,1.15
2008,145,Union,88.0,44.0,132,1.5
2008,146,Vernon,98.0,19.0,117,1.33
2008,147,Voluntown,24.0,16.0,40,0.45
2008,148,Wallingford,92.0,6.0,98,1.11
2008,149,Warren,17.0,3.0,20,0.23
2008,150,Washington,,28.0,109,1.24
2008,151,Waterbury,,13.0,78,0.89
2008,152,Waterford,53.0,2.0,55,0.62
2008,153,Watertown,34.0,23.0,57,0.65
2008,155,West Hartford,79.0,36.0,115,1.31
2008,156,West Haven,60.0,15.0,75,0.85
2008,154,Westbrook,40.0,3.0,43,0.49
2008,157,Weston,99.0,23.0,122,1.39
2008,158,Westport,32.0,33.0,65,0.74
2008,159,Wethersfield,67.0,29.0,96,1.09
2008,160,Willington,32.0,17.0,49,0.56
2008,161,Wilton,13.0,18.0,31,0.35
2008,162,Winchester,20.0,30.0,50,0.57
2008,163,Windham,47.0,18.0,65,0.74
2008,164,Windsor,19.0,48.0,67,0.76
2008,165,Windsor Locks,7.0,45.0,52,0.59
2008,166,Wolcott,6.0,18.0,24,0.27
2008,167,Woodbridge,66.0,21.0,87,0.99
2008,168,Woodbury,16.0,23.0,39,0.44
2008,169,Woodstock,32.0,44.0,76,0.86
2009,1,Andover,47.0,11.0,58,0.66
2009,2,Ansonia,75.0,29.0,104,1.18
2009,3,Ashford,58.0,37.0,95,1.08
2009,4,Avon,85.0,30.0,115,1.31
2009,5,Barkhamsted,21.0,35.0,56,0.64
2009,6,Beacon Falls,29.0,18.0,47,0.53
2009,7,Berlin,37.0,47.0,84,0.95
2009,8,Bethany,50.0,44.0,94,1.07
2009,9,Bethel,53.0,35.0,88,1.0
2009,10,Bethlehem,7.0,29.0,36,0.41
2009,11,Bloomfield,26.0,48.0,74,0.84
2009,12,Bolton,26.0,32.0,58,0.66
2009,13,Bozrah,97.0,17.0,114,1.3
2009,14,Branford,20.0,48.0,68,0.77
2009,15,Bridgeport,29.0,27.0,56,0.64
2009,16,Bridgewater,96.0,46.0,142,1.61
2009,17,Bristol,27.0,10.0,37,0.42
2009,18,Brookfield,63.0,44.0,107,1.22
2009,19,Brooklyn,96.0,32.0,128,1.45
2009,20,Burlington,68.0,16.0,84,0.95
2009,21,Canaan,60.0,5.0,65,0.74
2009,22,Canterbury,47.0,,50,0.57
2009,23,Canton,,19.0,37,0.42
2009,24,Chaplin,3.0,47.0,50,0.57
2009,25,Cheshire,34.0,46.0,80,0.91
2009,26,Chester,63.0,26.0,89,1.01
2009,27,Clinton,,14.0,62,0.7
2009,28,Colchester,16.0,5.0,21,0.24
2009,29,Colebrook,43.0,46.0,89,1.01
2009,30,Columbia,91.0,13.0,104,1.18
2009,31,Cornwall,29.0,10.0,39,0.44
2009,32,Coventry,92.0,38.0,130,1.48
2009,33,Cromwell,45.0,8.0,53,0.6
2009,34,Danbury,5.0,25.0,30,0.34
2009,35,Darien,98.0,15.0,113,1.28
2009,36,Deep River,36.0,4.0,40,0.45
2009,37,Derby,23.0,9.0,32,0.36
2009,38,Durham,92.0,49.0,141,1.6
2009,40,East Granby,45.0,2.0,47,0.53
2009,41,East Haddam,52.0,12.0,64,0.73
2009,42,East Hampton,94.0,42.0,136,1.55
2009,43,East Hartford,98.0,48.0,146,1.66
2009,44,East Haven,59.0,29.0,88,1.0
2009,45,East Lyme,96.0,44.0,140,1.59
2009,47,East Windsor,62.0,5.0,67,0.76
2009,39,Eastford,84.0,16.0,100,1.14
2009,46,Easton,31.0,44.0,75,0.85
2009,48,Ellington,86.0,18.0,-104,1.18
2009,49,Enfield,32.0,41.0,73,0.83
2009,50,Essex,66.0,34.0,100,1.14
2009,51,Fairfield,17.0,45.0,62,0.7
2009,52,Farmington,24.0,25.0,49,0.56
2009,53,Franklin,94.0,4.0,98,1.11
2009,54,Glastonbury,53.0,28.0,81,0.92
2009,55,Goshen,57.0,36.0,93,1.06
2009,56,Granby,66.0,19.0,85,0.97
2009,57,Greenwich,,48.0,93,1.06
2009,58,Griswold,23.0,20.0,43,0.49
2009,59,Groton,31.0,9.0,40,0.45
2009,60,Guilford,46.0,4.0,50,0.57
2009,61,Haddam,85.0,35.0,120,1.36
2009,62,Hamden,22.0,5.0,27,0.31
2009,63,Hampton,65.0,25.0,90,1.02
2009,64,Hartford,26.0,3.0,29,0.33
2009,65,Hartland,1.0,38.0,39,0.44
2009,66,Harwinton,89.0,38.0,-127,1.44
2009,67,Hebron,16.0,49.0,65,0.74
2009,68,Kent,32.0,34.0,-66,0.75
2009,69,Killingly,8.0,0.0,8,0.09
2009,70,Killingworth,42.0,23.0,65,0.74
2009,71,Lebanon,47.0,35.0,82,0.93
2009,72,Ledyard,38.0,5.0,43,0.49
2009,73,Lisbon,92.0,40.0,132,1.5
2009,74,Litchfield,41.0,45.0,86,0.98
2009,75,Lyme,25.0,43.0,68,0.77
2009,76,Madison,98.0,30.0,128,1.45
2009,77,Manchester,49.0,19.0,68,0.77
2009,78,Mansfield,24.0,23.0,47,0.53
2009,79,Marlborough,23.0,24.0,47,0.53
2009,80,Meriden,12.0,35.0,47,0.53
2009,81,Middlebury,59.0,20.0,79,0.9
2009,82,Middlefield,6.0,29.0,35,0.4
2009,83,Middletown,56.0,23.0,79,0.9
2009,84,Milford,35.0,43.0,78,0.89
2009,85,Monroe,44.0,41.0,85,0.97
2009,86,Montville,19.0,29.0,48,0.55
2009,87,Morris,64.0,21.0,85,9.7
2009,88,Naugatuck,7.0,27.0,-34,0.39
2009,89,New Britain,15.0,,21,0.24
2009,90,New Canaan,13.0,34.0,47,0.53
2009,91,New Fairfield,75.0,27.0,102,1.16
2009,92,New Hartford,86.0,13.0,99,1.12
2009,93,New Haven,14.0,9.0,23,0.26
2009,95,New London,91.0,15.0,106,1.2
2009,96,New Milford,97.0,15.0,-112,1.27
2009,94,Newington,65.0,30.0,95,1.08
2009,97,Newtown,31.0,41.0,72,0.82
2009,98,Norfolk,86.0,24.0,110,1.25
2009,99,North Branford,,12.0,74,0.84
2009,100,North Canaan,85.0,5.0,90,1.02
2009,101,North Haven,50.0,43.0,93,1.06
2009,102,North Stonington,24.0,8.0,32,0.36
2009,103,Norwalk,57.0,44.0,101,1.15
2009,104,Norwich,62.0,35.0,97,1.1
2009,105,Old Lyme,61.0,42.0,103,1.17
2009,106,Old Saybrook,21.0,19.0,40,0.45
2009,107,Orange,57.0,17.0,74,0.84
2009,108,Oxford,57.0,42.0,99,1.12
2009,109,Plainfield,85.0,20.0,105,1.19
2009,110,Plainville,48.0,3.0,51,5.8
2009,111,Plymouth,51.0,49.0,100,1.14
2009,112,Pomfret,41.0,32.0,73,0.83
2009,113,Portland,69.0,26.0,95,1.08
2009,114,Preston,14.0,6.0,20,0.23
2009,115,Prospect,53.0,5.0,58,0.66
2009,116,Putnam,,14.0,73,0.83
2009,117,Redding,96.0,17.0,113,1.28
2009,118,Ridgefield,7.0,31.0,38,0.43
2009,119,Rocky Hill,52.0,10.0,62,0.7
2009,120,Roxbury,59.0,19.0,78,0.89
2009,121,Salem,4.0,,27,0.31
2009,122,Salisbury,67.0,14.0,81,0.92
2009,123,Scotland,5.0,47.0,52,0.59
2009,124,Seymour,,6.0,101,1.15
2009,125,Sharon,93.0,20.0,113,1.28
2009,126,Shelton,46.0,41.0,87,0.99
2009,127,Sherman,98.0,25.0,123,1.4
2009,128,Simsbury,,43.0,97,1.1
2009,129,Somers,39.0,13.0,52,0.59
2009,132,South Windsor,51.0,36.0,87,0.99
2009,130,Southbury,15.0,20.0,35,0.4
2009,131,Southington,12.0,17.0,29,0.33
2009,133,Sprague,29.0,4.0,33,0.37
2009,134,Stafford,18.0,2.0,20,0.23
2009,135,Stamford,,22.0,38,0.43
2009,136,Sterling,62.0,25.0,87,0.99
2009,137,Stonington,18.0,36.0,54,0.61
2009,138,Stratford,91.0,23.0,114,1.3
2009,139,Suffield,57.0,48.0,105,1.19
2009,140,Thomaston,54.0,,72,0.82
2009,141,Thompson,89.0,24.0,113,1.28
2009,142,Tolland,89.0,20.0,109,1.24
2009,143,Torrington,61.0,11.0,72,0.82
2009,144,Trumbull,22.0,40.0,62,0.7
2009,145,Union,8.0,32.0,40,0.45
2009,146,Vernon,11.0,49.0,60,0.68
2009,147,Voluntown,0.0,3.0,3,0.03
2009,148,Wallingford,57.0,41.0,98,1.11
2009,149,Warren,0.0,6.0,6,0.07
2009,150,Washington,,21.0,54,0.61
2009,151,Waterbury,95.0,32.0,127,1.44
2009,152,Waterford,47.0,16.0,63,7.199999999999999
2009,153,Watertown,88.0,23.0,111,1.26
2009,155,West Hartford,0.0,33.0,33,0.37
2009,156,West Haven,15.0,27.0,42,0.48
2009,154,Westbrook,60.0,42.0,102,1.16
2009,157,Weston,63.0,40.0,103,1.17
2009,158,Westport,62.0,38.0,100,1.14
2009,159,Wethersfield,68.0,21.0,89,1.01
2009,160,Willington,21.0,48.0,69,0.78
2009,161,Wilton,92.0,16.0,-108,1.23
2009,162,Winchester,66.0,33.0,99,1.12
2009,163,Windham,75.0,5.0,80,0.91
2009,164,Windsor,25.0,45.0,70,0.8
2009,165,Windsor Locks,15.0,5.0,20,0.23
2009,166,Wolcott,50.0,33.0,83,0.94
2009,167,Woodbridge,85.0,0.0,85,0.97
2009,168,Woodbury,56.0,9.0,65,0.74
2009,169,Woodstock,28.0,20.0,48,0.55
2010,1,Andover,77.0,4.0,81,0.92
2010,2,Ansonia,91.0,1.0,92,1.05
2010,3,Ashford,68.0,21.0,89,1.01
2010,4,Avon,46.0,47.0,93,1.06
2010,5,Barkhamsted,93.0,1.0,94,1.07
2010,6,Beacon Falls,61.0,9.0,70,0.8
2010,7,Berlin,68.0,33.0,101,1.15
2010,8,Bethany,75.0,15.0,-90,1.02
2010,9,Bethel,15.0,47.0,62,0.7
2010,10,Bethlehem,89.0,38.0,127,1.44
2010,11,Bloomfield,89.0,21.0,110,1.25
2010,12,Bolton,47.0,11.0,58,0.66
2010,13,Bozrah,84.0,23.0,107,1.22
2010,14,Branford,38.0,46.0,84,0.95
2010,15,Bridgeport,99.0,39.0,138,1.57
2010,16,Bridgewater,32.0,37.0,69,0.78
2010,17,Bristol,93.0,9.0,102,1.16
2010,18,Brookfield,22.0,34.0,56,0.64
2010,19,Brooklyn,9.0,,57,0.65
2010,20,Burlington,68.0,31.0,99,1.12
2010,21,Canaan,99.0,6.0,105,1.19
2010,22,Canterbury,33.0,,53,0.6
2010,23,Canton,51.0,19.0,70,0.8
2010,24,Chaplin,94.0,25.0,119,1.35
2010,25,Cheshire,9.0,3.0,12,0.14
2010,26,Chester,18.0,,63,0.72
2010,27,Clinton,57.0,21.0,78,0.89
2010,28,Colchester,95.0,14.0,109,1.24
2010,29,Colebrook,0.0,39.0,39,0.44
2010,30,Columbia,68.0,20.0,88,1.0
2010,31,Cornwall,3.0,14.0,17,0.19
2010,32,Coventry,15.0,21.0,36,0.41
