Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness
2019,135,Stamford,27.0,39.0,66,0.75
2019,136,Sterling,65.0,38.0,103,1.17
2019,137,Stonington,34.0,48.0,82,0.93
2019,138,Stratford,4.0,22.0,26,0.3
2019,139,Suffield,64.0,46.0,110,1.25
2019,140,Thomaston,39.0,31.0,70,0.8
2019,141,Thompson,75.0,46.0,121,1.37
2019,142,Tolland,55.0,32.0,87,0.99
2019,143,Torrington,35.0,45.0,80,0.91
2019,144,Trumbull,44.0,4.0,48,0.55
2019,145,Union,22.0,42.0,64,0.73
2019,146,Vernon,46.0,47.0,93,1.06
2019,147,Voluntown,30.0,33.0,63,0.72
2019,148,Wallingford,10.0,39.0,49,0.56
2019,149,Warren,,10.0,19,0.22
2019,150,Washington,66.0,49.0,115,1.31
2019,151,Waterbury,13.0,2.0,15,0.17
2019,152,Waterford,79.0,32.0,111,1.26
2019,153,Watertown,73.0,10.0,83,0.94
2019,155,West Hartford,92.0,15.0,107,1.22
2019,156,West Haven,9.0,17.0,26,0.3
2019,154,Westbrook,75.0,29.0,104,1.18
2019,157,Weston,93.0,,140,1.59
2019,158,Westport,0.0,9.0,-9,0.1
2019,159,Wethersfield,4.0,17.0,21,0.24
2019,160,Willington,19.0,37.0,56,0.64
2019,161,Wilton,7.0,18.0,25,0.28
2019,162,Winchester,42.0,35.0,77,0.87
2019,163,Windham,75.0,12.0,87,0.99
2019,164,Windsor,0.0,45.0,45,0.51
2019,165,Windsor Locks,56.0,2.0,58,0.66
2019,166,Wolcott,63.0,9.0,72,0.82
2019,167,Woodbridge,83.0,37.0,120,1.36
2019,168,Woodbury,27.0,0.0,27,0.31
2019,169,Woodstock,36.0,26.0,62,0.7
2020,1,Andover,46.0,45.0,91,1.03
2020,2,Ansonia,75.0,7.0,82,0.93
2020,3,Ashford,36.0,45.0,81,0.92
2020,4,Avon,48.0,41.0,89,1.01
2020,5,Barkhamsted,43.0,16.0,59,0.67
2020,6,Beacon Falls,55.0,8.0,63,0.72
2020,7,Berlin,27.0,5.0,32,0.36
2020,8,Bethany,78.0,42.0,120,1.36
2020,9,Bethel,5.0,24.0,29,0.33
2020,10,Bethlehem,60.0,38.0,98,1.11
2020,11,Bloomfield,19.0,48.0,67,0.76
2020,12,Bolton,77.0,27.0,104,1.18
2020,13,Bozrah,1.0,32.0,33,0.37
2020,14,Branford,72.0,36.0,108,1.23
2020,15,Bridgeport,36.0,8.0,44,0.5
2020,16,Bridgewater,19.0,17.0,36,0.41
2020,17,Bristol,25.0,20.0,45,0.51
2020,18,Brookfield,28.0,1.0,29,0.33
2020,19,Brooklyn,0.0,42.0,42,4.8
2020,20,Burlington,34.0,37.0,71,0.81
2020,21,Canaan,69.0,,108,1.23
2020,22,Canterbury,58.0,35.0,93,1.06
2020,23,Canton,68.0,49.0,117,1.33
2020,24,Chaplin,32.0,42.0,74,8.4
2020,25,Cheshire,50.0,36.0,86,0.98
2020,26,Chester,77.0,14.0,91,1.03
2020,27,Clinton,11.0,27.0,38,0.43
2020,28,Colchester,19.0,17.0,36,0.41
2020,29,Colebrook,52.0,33.0,85,0.97
2020,30,Columbia,87.0,21.0,108,1.23
2020,31,Cornwall,,10.0,52,0.59
2020,32,Coventry,97.0,12.0,109,1.24
2020,33,Cromwell,88.0,3.0,91,1.03
2020,34,Danbury,49.0,21.0,70,0.8
2020,35,Darien,28.0,6.0,34,0.39
2020,36,Deep River,56.0,42.0,98,1.11
2020,37,Derby,38.0,23.0,61,0.69
2020,38,Durham,94.0,3.0,97,1.1
2020,40,East Granby,55.0,27.0,82,0.93
2020,41,East Haddam,42.0,14.0,56,0.64
2020,42,East Hampton,49.0,0.0,49,0.56
2020,43,East Hartford,22.0,2.0,24,0.27
2020,44,East Haven,43.0,13.0,56,0.64
2020,45,East Lyme,37.0,37.0,74,0.84
2020,47,East Windsor,83.0,49.0,132,1.5
2020,39,Eastford,22.0,0.0,22,0.25
2020,46,Easton,44.0,37.0,81,0.92
2020,48,Ellington,51.0,37.0,88,1.0
2020,49,Enfield,79.0,20.0,99,11.200000000000001
2020,50,Essex,49.0,47.0,96,1.09
2020,51,Fairfield,7.0,28.0,35,0.4
2020,52,Farmington,84.0,4.0,88,1.0
2020,53,Franklin,0.0,48.0,48,0.55
2020,54,Glastonbury,7.0,9.0,16,0.18
2020,55,Goshen,28.0,27.0,55,0.62
2020,56,Granby,95.0,20.0,115,1.31
2020,57,Greenwich,4.0,49.0,53,0.6
2020,58,Griswold,85.0,6.0,91,1.03
2020,59,Groton,46.0,2.0,48,0.55
2020,60,Guilford,33.0,44.0,77,0.87
2020,61,Haddam,64.0,46.0,110,1.25
2020,62,Hamden,54.0,19.0,73,0.83
2020,63,Hampton,89.0,18.0,107,1.22
2020,64,Hartford,,34.0,76,0.86
2020,65,Hartland,73.0,3.0,76,0.86
2020,66,Harwinton,29.0,4.0,33,0.37
2020,67,Hebron,81.0,0.0,81,0.92
2020,68,Kent,16.0,3.0,19,0.22
2020,69,Killingly,,11.0,36,0.41
2020,70,Killingworth,7.0,26.0,33,0.37
2020,71,Lebanon,46.0,41.0,87,0.99
2020,72,Ledyard,75.0,,97,1.1
2020,73,Lisbon,90.0,24.0,114,1.3
2020,74,Litchfield,71.0,20.0,91,1.03
2020,75,Lyme,88.0,23.0,111,1.26
2020,76,Madison,45.0,24.0,69,0.78
2020,77,Manchester,67.0,44.0,111,1.26
2020,78,Mansfield,32.0,45.0,77,0.87
2020,79,Marlborough,0.0,31.0,31,0.35
2020,80,Meriden,18.0,31.0,49,0.56
2020,81,Middlebury,30.0,4.0,34,0.39
2020,82,Middlefield,79.0,35.0,114,1.3
2020,83,Middletown,13.0,45.0,58,0.66
2020,84,Milford,52.0,41.0,93,1.06
2020,85,Monroe,47.0,48.0,95,1.08
2020,86,Montville,68.0,41.0,109,1.24
2020,87,Morris,89.0,38.0,127,1.44
2020,88,Naugatuck,,15.0,76,0.86
2020,89,New Britain,91.0,32.0,123,1.4
2020,90,New Canaan,65.0,48.0,113,1.28
2020,91,New Fairfield,63.0,20.0,83,0.94
2020,92,New Hartford,69.0,,77,0.87
2020,93,New Haven,62.0,5.0,67,0.76
2020,95,New London,72.0,44.0,116,1.32
2020,96,New Milford,32.0,34.0,66,0.75
2020,94,Newington,40.0,38.0,78,0.89
2020,97,Newtown,88.0,,109,1.24
2020,98,Norfolk,47.0,40.0,87,0.99
2020,99,North Branford,12.0,4.0,16,0.18
2020,100,North Canaan,72.0,41.0,113,1.28
2020,101,North Haven,76.0,22.0,98,1.11
2020,102,North Stonington,30.0,16.0,46,0.52
2020,103,Norwalk,74.0,11.0,85,0.97
2020,104,Norwich,67.0,22.0,89,1.01
2020,105,Old Lyme,97.0,15.0,112,1.27
2020,106,Old Saybrook,3.0,2.0,5,0.06
2020,107,Orange,18.0,29.0,47,0.53
2020,108,Oxford,69.0,21.0,90,1.02
2020,109,Plainfield,97.0,8.0,105,1.19
2020,110,Plainville,81.0,28.0,109,1.24
2020,111,Plymouth,12.0,46.0,58,0.66
2020,112,Pomfret,22.0,36.0,58,0.66
2020,113,Portland,82.0,22.0,104,1.18
2020,114,Preston,,12.0,86,0.98
2020,115,Prospect,0.0,31.0,31,0.35
2020,116,Putnam,87.0,45.0,132,1.5
2020,117,Redding,53.0,46.0,99,1.12
2020,118,Ridgefield,70.0,47.0,117,1.33
2020,119,Rocky Hill,88.0,22.0,110,1.25
2020,120,Roxbury,84.0,44.0,128,1.45
2020,121,Salem,14.0,16.0,30,0.34
2020,122,Salisbury,64.0,39.0,103,1.17
2020,123,Scotland,75.0,20.0,95,1.08
2020,124,Seymour,70.0,1.0,71,0.81
2020,125,Sharon,14.0,36.0,50,0.57
2020,126,Shelton,20.0,5.0,25,0.28
2020,127,Sherman,18.0,43.0,61,0.69
2020,128,Simsbury,,17.0,76,0.86
2020,129,Somers,92.0,,121,1.37
2020,132,South Windsor,88.0,21.0,109,1.24
2020,130,Southbury,32.0,32.0,64,0.73
2020,131,Southington,48.0,29.0,77,0.87
2020,133,Sprague,95.0,16.0,111,1.26
2020,134,Stafford,34.0,42.0,76,0.86
2020,135,Stamford,43.0,31.0,74,0.84
2020,136,Sterling,89.0,41.0,130,1.48
2020,137,Stonington,10.0,,23,0.26
2020,138,Stratford,98.0,9.0,-107,1.22
2020,139,Suffield,,46.0,117,1.33
2020,140,Thomaston,77.0,35.0,112,1.27
2020,141,Thompson,73.0,33.0,106,12.0
2020,142,Tolland,65.0,8.0,73,0.83
2020,143,Torrington,45.0,41.0,86,0.98
2020,144,Trumbull,8.0,27.0,35,0.4
2020,145,Union,2.0,10.0,12,0.14
2020,146,Vernon,84.0,13.0,97,1.1
2020,147,Voluntown,25.0,38.0,63,0.72
2020,148,Wallingford,71.0,46.0,117,1.33
2020,149,Warren,47.0,18.0,65,0.74
2020,150,Washington,65.0,14.0,79,0.9
2020,151,Waterbury,69.0,27.0,96,1.09
2020,152,Waterford,27.0,23.0,50,0.57
2020,153,Watertown,92.0,7.0,99,1.12
2020,155,West Hartford,25.0,42.0,67,0.76
2020,156,West Haven,24.0,8.0,-32,0.36
2020,154,Westbrook,11.0,,57,0.65
2020,157,Weston,,32.0,36,0.41
2020,158,Westport,97.0,32.0,129,1.47
2020,159,Wethersfield,47.0,18.0,65,0.74
2020,160,Willington,36.0,2.0,38,0.43
2020,161,Wilton,78.0,9.0,87,0.99
2020,162,Winchester,43.0,39.0,82,0.93
2020,163,Windham,99.0,46.0,145,1.65
2020,164,Windsor,14.0,41.0,-55,0.62
2020,165,Windsor Locks,42.0,0.0,42,0.48
2020,166,Wolcott,47.0,28.0,75,0.85
2020,167,Woodbridge,86.0,49.0,135,1.53
2020,168,Woodbury,69.0,33.0,102,1.16
2020,169,Woodstock,45.0,12.0,57,0.65
2021,1,Andover,42.0,0.0,42,0.48
2021,2,Ansonia,20.0,33.0,53,0.6
2021,3,Ashford,22.0,28.0,50,0.57
2021,4,Avon,79.0,47.0,126,1.43
2021,5,Barkhamsted,46.0,,92,1.05
2021,6,Beacon Falls,14.0,12.0,26,0.3
2021,7,Berlin,24.0,47.0,71,0.81
2021,8,Bethany,35.0,48.0,83,0.94
2021,9,Bethel,74.0,28.0,102,1.16
2021,10,Bethlehem,50.0,38.0,88,1.0
2021,11,Bloomfield,14.0,23.0,37,0.42
2021,12,Bolton,67.0,25.0,92,1.05
2021,13,Bozrah,20.0,16.0,36,0.41
2021,14,Branford,12.0,6.0,18,0.2
2021,15,Bridgeport,85.0,12.0,97,1.1
2021,16,Bridgewater,18.0,4.0,22,0.25
2021,17,Bristol,33.0,25.0,58,0.66
2021,18,Brookfield,77.0,48.0,125,1.42
2021,19,Brooklyn,,2.0,69,0.78
2021,20,Burlington,51.0,6.0,57,0.65
2021,21,Canaan,26.0,48.0,74,0.84
2021,22,Canterbury,28.0,38.0,66,0.75
2021,23,Canton,27.0,0.0,27,0.31
2021,24,Chaplin,34.0,48.0,82,0.93
2021,25,Cheshire,7.0,16.0,23,0.26
2021,26,Chester,15.0,42.0,57,0.65
2021,27,Clinton,35.0,24.0,59,0.67
2021,28,Colchester,29.0,2.0,31,0.35
2021,29,Colebrook,17.0,14.0,31,0.35
2021,30,Columbia,1.0,28.0,29,0.33
2021,31,Cornwall,48.0,42.0,90,1.02
2021,32,Coventry,76.0,31.0,107,1.22
2021,33,Cromwell,3.0,25.0,28,3.2
2021,34,Danbury,89.0,15.0,104,1.18
2021,35,Darien,88.0,24.0,112,1.27
2021,36,Deep River,93.0,27.0,120,13.600000000000001
2021,37,Derby,74.0,,-82,0.93
2021,38,Durham,6.0,0.0,6,0.07
2021,40,East Granby,94.0,28.0,122,1.39
2021,41,East Haddam,73.0,21.0,94,1.07
2021,42,East Hampton,38.0,15.0,53,0.6
2021,43,East Hartford,12.0,40.0,52,0.59
2021,44,East Haven,30.0,43.0,73,0.83
2021,45,East Lyme,70.0,40.0,110,1.25
2021,47,East Windsor,62.0,6.0,68,0.77
2021,39,Eastford,55.0,13.0,68,0.77
2021,46,Easton,41.0,28.0,69,0.78
2021,48,Ellington,60.0,18.0,78,0.89
2021,49,Enfield,41.0,,59,0.67
2021,50,Essex,55.0,1.0,56,0.64
2021,51,Fairfield,35.0,40.0,75,8.5
2021,52,Farmington,83.0,44.0,127,14.399999999999999
2021,53,Franklin,67.0,14.0,81,0.92
2021,54,Glastonbury,6.0,2.0,8,0.09
2021,55,Goshen,53.0,10.0,63,0.72
2021,56,Granby,0.0,45.0,45,0.51
2021,57,Greenwich,43.0,29.0,72,0.82
2021,58,Griswold,44.0,39.0,83,0.94
2021,59,Groton,46.0,17.0,63,0.72
2021,60,Guilford,,,59,0.67
2021,61,Haddam,21.0,1.0,22,0.25
2021,62,Hamden,20.0,31.0,51,0.58
2021,63,Hampton,85.0,,92,1.05
2021,64,Hartford,91.0,21.0,112,1.27
2021,65,Hartland,8.0,5.0,13,0.15
2021,66,Harwinton,25.0,11.0,36,0.41
2021,67,Hebron,8.0,46.0,54,0.61
2021,68,Kent,14.0,39.0,53,0.6
2021,69,Killingly,9.0,35.0,44,0.5
2021,70,Killingworth,87.0,14.0,101,1.15
2021,71,Lebanon,41.0,27.0,68,0.77
2021,72,Ledyard,71.0,48.0,119,1.35
2021,73,Lisbon,23.0,44.0,67,0.76
2021,74,Litchfield,79.0,17.0,96,1.09
2021,75,Lyme,48.0,1.0,49,0.56
2021,76,Madison,25.0,12.0,37,0.42
2021,77,Manchester,90.0,44.0,134,1.52
2021,78,Mansfield,36.0,14.0,50,0.57
2021,79,Marlborough,67.0,19.0,86,0.98
2021,80,Meriden,49.0,28.0,77,0.87
2021,81,Middlebury,23.0,41.0,64,0.73
2021,82,Middlefield,18.0,28.0,46,0.52
2021,83,Middletown,,2.0,101,1.15
2021,84,Milford,59.0,18.0,77,0.87
2021,85,Monroe,38.0,2.0,40,0.45
2021,86,Montville,73.0,13.0,86,0.98
2021,87,Morris,88.0,39.0,127,1.44
2021,88,Naugatuck,17.0,3.0,20,0.23
2021,89,New Britain,18.0,10.0,28,0.32
2021,90,New Canaan,35.0,30.0,65,0.74
2021,91,New Fairfield,73.0,42.0,115,1.31
2021,92,New Hartford,96.0,31.0,127,1.44
2021,93,New Haven,54.0,26.0,80,0.91
2021,95,New London,68.0,29.0,97,1.1
2021,96,New Milford,46.0,42.0,88,1.0
2021,94,Newington,48.0,1.0,49,0.56
2021,97,Newtown,98.0,48.0,146,1.66
2021,98,Norfolk,97.0,8.0,105,1.19
2021,99,North Branford,32.0,27.0,59,0.67
2021,100,North Canaan,20.0,30.0,50,0.57
2021,101,North Haven,80.0,33.0,113,1.28
2021,102,North Stonington,21.0,14.0,35,0.4
2021,103,Norwalk,47.0,47.0,94,1.07
2021,104,Norwich,36.0,24.0,60,0.68
2021,105,Old Lyme,14.0,35.0,49,0.56
2021,106,Old Saybrook,34.0,7.0,41,0.47
2021,107,Orange,91.0,8.0,99,1.12
2021,108,Oxford,70.0,36.0,106,1.2
2021,109,Plainfield,31.0,,78,0.89
2021,110,Plainville,10.0,44.0,54,0.61
2021,111,Plymouth,9.0,38.0,47,0.53
2021,112,Pomfret,72.0,31.0,103,1.17
2021,113,Portland,77.0,16.0,93,1.06
2021,114,Preston,76.0,34.0,110,1.25
2021,115,Prospect,56.0,36.0,92,1.05
2021,116,Putnam,24.0,18.0,42,0.48
2021,117,Redding,1.0,43.0,44,0.5
2021,118,Ridgefield,63.0,28.0,91,1.03
2021,119,Rocky Hill,34.0,6.0,40,0.45
2021,120,Roxbury,6.0,27.0,33,3.7
2021,121,Salem,84.0,8.0,92,1.05
2021,122,Salisbury,17.0,27.0,44,0.5
2021,123,Scotland,66.0,5.0,71,0.81
2021,124,Seymour,41.0,28.0,69,0.78
2021,125,Sharon,38.0,,54,0.61
2021,126,Shelton,40.0,15.0,55,0.62
2021,127,Sherman,74.0,22.0,96,1.09
2021,128,Simsbury,23.0,30.0,53,0.6
2021,129,Somers,59.0,2.0,61,0.69
2021,132,South Windsor,,20.0,65,0.74
2021,130,Southbury,18.0,25.0,43,0.49
2021,131,Southington,67.0,35.0,102,1.16
2021,133,Sprague,89.0,41.0,130,1.48
2021,134,Stafford,,36.0,77,0.87
2021,135,Stamford,31.0,21.0,-52,0.59
2021,136,Sterling,38.0,41.0,79,0.9
2021,137,Stonington,35.0,11.0,-46,0.52
2021,138,Stratford,96.0,41.0,137,1.56
2021,139,Suffield,35.0,12.0,47,0.53
2021,140,Thomaston,2.0,10.0,12,0.14
2021,141,Thompson,72.0,15.0,87,0.99
2021,142,Tolland,7.0,7.0,14,0.16
2021,143,Torrington,96.0,39.0,135,1.53
2021,144,Trumbull,69.0,39.0,108,1.23
2021,145,Union,40.0,44.0,84,0.95
2021,146,Vernon,67.0,1.0,68,0.77
2021,147,Voluntown,12.0,29.0,41,0.47
2021,148,Wallingford,48.0,,77,0.87
2021,149,Warren,59.0,11.0,70,0.8
2021,150,Washington,1.0,9.0,10,0.11
2021,151,Waterbury,59.0,43.0,102,1.16
2021,152,Waterford,4.0,,14,0.16
2021,153,Watertown,43.0,14.0,57,0.65
2021,155,West Hartford,26.0,15.0,41,0.47
2021,156,West Haven,31.0,16.0,47,0.53
2021,154,Westbrook,20.0,25.0,45,0.51
2021,157,Weston,7.0,1.0,8,0.09
2021,158,Westport,71.0,49.0,120,1.36
2021,159,Wethersfield,49.0,11.0,60,0.68
2021,160,Willington,66.0,25.0,91,1.03
2021,161,Wilton,43.0,22.0,65,0.74
2021,162,Winchester,57.0,17.0,74,0.84
2021,163,Windham,2.0,31.0,33,0.37
2021,164,Windsor,85.0,48.0,-133,1.51
2021,165,Windsor Locks,69.0,37.0,106,1.2
2021,166,Wolcott,1.0,46.0,47,0.53
2021,167,Woodbridge,86.0,2.0,88,1.0
2021,168,Woodbury,43.0,37.0,80,0.91
2021,169,Woodstock,,2.0,3,0.03
2022,1,Andover,80.0,29.0,109,1.24
2022,2,Ansonia,34.0,0.0,34,0.39
2022,3,Ashford,97.0,29.0,126,1.43
2022,4,Avon,86.0,44.0,130,1.48
2022,5,Barkhamsted,29.0,31.0,60,0.68
2022,6,Beacon Falls,7.0,27.0,34,0.39
2022,7,Berlin,21.0,20.0,41,0.47
2022,8,Bethany,43.0,45.0,88,1.0
2022,9,Bethel,57.0,12.0,69,0.78
2022,10,Bethlehem,35.0,26.0,61,0.69
2022,11,Bloomfield,68.0,35.0,103,1.17
2022,12,Bolton,76.0,6.0,82,0.93
2022,13,Bozrah,92.0,21.0,113,1.28
2022,14,Branford,30.0,9.0,39,0.44
2022,15,Bridgeport,46.0,38.0,84,0.95
2022,16,Bridgewater,54.0,14.0,68,0.77
2022,17,Bristol,79.0,14.0,93,1.06
2022,18,Brookfield,61.0,3.0,64,0.73
2022,19,Brooklyn,29.0,31.0,60,0.68
2022,20,Burlington,54.0,22.0,76,0.86
2022,21,Canaan,15.0,5.0,20,0.23
2022,22,Canterbury,11.0,23.0,34,0.39
2022,23,Canton,16.0,19.0,35,0.4
2022,24,Chaplin,15.0,36.0,51,0.58
2022,25,Cheshire,11.0,19.0,30,0.34
2022,26,Chester,7.0,11.0,18,0.2
2022,27,Clinton,83.0,32.0,115,1.31
2022,28,Colchester,2.0,27.0,29,0.33
2022,29,Colebrook,15.0,7.0,22,0.25
2022,30,Columbia,29.0,0.0,29,0.33
2022,31,Cornwall,22.0,36.0,58,0.66
2022,32,Coventry,91.0,21.0,112,1.27
2022,33,Cromwell,4.0,5.0,9,0.1
2022,34,Danbury,83.0,20.0,-103,1.17
2022,35,Darien,64.0,31.0,95,1.08
2022,36,Deep River,29.0,,63,0.72
2022,37,Derby,20.0,14.0,34,0.39
2022,38,Durham,83.0,4.0,87,0.99
2022,40,East Granby,69.0,45.0,114,1.3
2022,41,East Haddam,21.0,49.0,70,0.8
2022,42,East Hampton,81.0,47.0,128,1.45
2022,43,East Hartford,71.0,5.0,76,0.86
2022,44,East Haven,31.0,24.0,55,0.62
2022,45,East Lyme,32.0,45.0,77,0.87
2022,47,East Windsor,15.0,39.0,54,0.61
2022,39,Eastford,75.0,28.0,103,1.17
2022,46,Easton,37.0,6.0,43,0.49
2022,48,Ellington,97.0,39.0,136,1.55
2022,49,Enfield,13.0,12.0,25,0.28
2022,50,Essex,35.0,37.0,72,0.82
2022,51,Fairfield,96.0,17.0,113,1.28
2022,52,Farmington,22.0,1.0,23,0.26
2022,53,Franklin,65.0,7.0,72,0.82
2022,54,Glastonbury,84.0,10.0,94,1.07
2022,55,Goshen,1.0,32.0,33,0.37
2022,56,Granby,90.0,37.0,127,1.44
2022,57,Greenwich,72.0,47.0,119,1.35
2022,58,Griswold,64.0,26.0,90,1.02
2022,59,Groton,74.0,19.0,93,1.06
2022,60,Guilford,66.0,11.0,77,0.87
2022,61,Haddam,51.0,42.0,93,1.06
2022,62,Hamden,61.0,30.0,91,1.03
2022,63,Hampton,22.0,26.0,48,0.55
2022,64,Hartford,25.0,31.0,56,0.64
2022,65,Hartland,67.0,9.0,76,0.86
2022,66,Harwinton,81.0,2.0,83,0.94
2022,67,Hebron,,44.0,98,1.11
2022,68,Kent,5.0,26.0,31,0.35
2022,69,Killingly,34.0,34.0,68,0.77
2022,70,Killingworth,21.0,30.0,51,0.58
2022,71,Lebanon,42.0,14.0,56,0.64
2022,72,Ledyard,14.0,15.0,29,0.33
2022,73,Lisbon,,12.0,97,1.1
2022,74,Litchfield,59.0,48.0,107,1.22
2022,75,Lyme,11.0,34.0,45,0.51
2022,76,Madison,48.0,10.0,58,0.66
2022,77,Manchester,,20.0,61,0.69
2022,78,Mansfield,37.0,10.0,47,0.53
2022,79,Marlborough,81.0,29.0,110,1.25
2022,80,Meriden,44.0,47.0,91,1.03
2022,81,Middlebury,34.0,34.0,68,0.77
2022,82,Middlefield,29.0,21.0,50,0.57
2022,83,Middletown,87.0,37.0,124,1.41
2022,84,Milford,29.0,30.0,59,0.67
2022,85,Monroe,77.0,13.0,90,1.02
2022,86,Montville,5.0,23.0,28,0.32
2022,87,Morris,66.0,49.0,115,1.31
2022,88,Naugatuck,79.0,48.0,127,1.44
2022,89,New Britain,6.0,31.0,37,0.42
2022,90,New Canaan,51.0,35.0,86,0.98
2022,91,New Fairfield,13.0,,44,0.5
2022,92,New Hartford,,14.0,86,0.98
2022,93,New Haven,14.0,42.0,56,0.64
2022,95,New London,20.0,34.0,54,0.61
2022,96,New Milford,34.0,2.0,36,0.41
2022,94,Newington,65.0,15.0,80,0.91
2022,97,Newtown,90.0,4.0,94,1.07
2022,98,Norfolk,1.0,20.0,21,0.24
2022,99,North Branford,34.0,9.0,43,0.49
2022,100,North Canaan,81.0,18.0,99,1.12
2022,101,North Haven,77.0,24.0,101,1.15
2022,102,North Stonington,19.0,3.0,22,0.25
2022,103,Norwalk,81.0,28.0,109,1.24
2022,104,Norwich,9.0,18.0,27,0.31
2022,105,Old Lyme,24.0,42.0,66,0.75
2022,106,Old Saybrook,65.0,1.0,66,0.75
2022,107,Orange,24.0,9.0,33,0.37
2022,108,Oxford,53.0,,95,1.08
2022,109,Plainfield,32.0,24.0,56,0.64
2022,110,Plainville,35.0,19.0,54,0.61
2022,111,Plymouth,94.0,47.0,141,1.6
2022,112,Pomfret,13.0,18.0,31,0.35
2022,113,Portland,64.0,22.0,86,0.98
2022,114,Preston,79.0,23.0,102,1.16
2022,115,Prospect,53.0,10.0,63,0.72
2022,116,Putnam,51.0,45.0,96,1.09
2022,117,Redding,2.0,33.0,35,0.4
2022,118,Ridgefield,98.0,,125,1.42
2022,119,Rocky Hill,40.0,4.0,44,0.5
2022,120,Roxbury,5.0,4.0,9,0.1
2022,121,Salem,24.0,20.0,44,0.5
2022,122,Salisbury,12.0,11.0,23,0.26
2022,123,Scotland,97.0,,146,1.66
2022,124,Seymour,7.0,3.0,10,0.11
2022,125,Sharon,20.0,48.0,68,0.77
2022,126,Shelton,97.0,41.0,138,1.57
2022,127,Sherman,67.0,19.0,86,0.98
2022,128,Simsbury,24.0,37.0,61,0.69
2022,129,Somers,78.0,24.0,102,1.16
2022,132,South Windsor,67.0,13.0,80,0.91
2022,130,Southbury,44.0,10.0,54,0.61
2022,131,Southington,59.0,31.0,90,1.02
2022,133,Sprague,11.0,10.0,21,0.24
2022,134,Stafford,31.0,17.0,48,0.55
2022,135,Stamford,95.0,,121,1.37
2022,136,Sterling,91.0,17.0,108,1.23
2022,137,Stonington,12.0,22.0,34,0.39
2022,138,Stratford,30.0,10.0,40,0.45
2022,139,Suffield,77.0,20.0,97,1.1
2022,140,Thomaston,19.0,43.0,62,0.7
2022,141,Thompson,17.0,4.0,21,0.24
2022,142,Tolland,,22.0,114,1.3
2022,143,Torrington,59.0,40.0,99,1.12
2022,144,Trumbull,62.0,,86,9.8
2022,145,Union,5.0,40.0,45,0.51
2022,146,Vernon,31.0,9.0,40,0.45
2022,147,Voluntown,92.0,21.0,113,1.28
2022,148,Wallingford,42.0,18.0,60,0.68
2022,149,Warren,1.0,0.0,1,0.01
2022,150,Washington,59.0,6.0,65,0.74
2022,151,Waterbury,22.0,3.0,25,0.28
2022,152,Waterford,82.0,0.0,82,0.93
2022,153,Watertown,30.0,14.0,44,0.5
2022,155,West Hartford,4.0,39.0,43,0.49
2022,156,West Haven,82.0,11.0,93,1.06
2022,154,Westbrook,33.0,21.0,54,0.61
2022,157,Weston,9.0,21.0,30,0.34
2022,158,Westport,88.0,,137,1.56
2022,159,Wethersfield,1.0,46.0,47,0.53
2022,160,Willington,10.0,16.0,26,0.3
2022,161,Wilton,49.0,28.0,77,0.87
2022,162,Winchester,30.0,45.0,75,0.85
2022,163,Windham,55.0,13.0,68,0.77
2022,164,Windsor,78.0,49.0,127,1.44
2022,165,Windsor Locks,72.0,19.0,91,1.03
2022,166,Wolcott,86.0,49.0,135,1.53
2022,167,Woodbridge,82.0,47.0,129,1.47
2022,168,Woodbury,8.0,32.0,40,0.45
2022,169,Woodstock,98.0,42.0,140,1.59
